tweet_id,author,text,date,url,sentiment,catégorie,priority,urgent,besoin_reponse,estimation_resolution,réclamations,confidence,text_cleaned,Thème principal,theme_confidence,Incident principal,incident_responsable,incident_confidence,reclamation_confidence
2962,free,"une super offre vient d’être repérée nnavec qiara protect, bénéficiez d’une protection complète de votre domicile pour seulement 19,99€/mois tout compris : télésurveillance et mise à disposition du matériel inclus, sans engagement.nnet en exclusivité : les abonnés freebox profitent du premier mois gratuit nnpour en savoir plus",2025-02-11 08:41:53+00:00,https://twitter.com/free/status/1889233383873446256,positif,fibre,basse,False,False,72,Oui,0.75,"une super offre vient d'etre reperee nnavec qiara protect, beneficiez d'une protection complete de votre domicile pour seulement 19,99EUR/mois tout compris : telesurveillance et mise a disposition du materiel inclus, sans engagement.nnet en exclusivite : les abonnes freebox profitent du premier mois gratuit nnpour en savoir plus",FIBRE,0.85,information,service_client,0.65,0.7
1885,erwan9452,bjr ncela commence à être sérieusement casse-pieds de ne pas pouvoir envoyer de mail d'office 365 vers freenvous pourriez vous entendre non ?,2024-10-14 11:53:01+00:00,https://twitter.com/erwan9452/status/1845794939772285340,negatif,autre,basse,False,True,72,Non,0.6070624589920044,bjr ncela commence a etre serieusement casse-pieds de ne pas pouvoir envoyer de mail d'office 365 vers freenvous pourriez vous entendre non ?,autre,0.5,aucun,service_client,0.5,0.6
2201,Freebox,"bonjour zeliongg,nnje comprends votre interrogation, sachez que si votre compte est concerné, vous avez reçu ou recevrez rapidement un email de free, sur votre adresse email de contact. nvous y trouverez toutes les informations à connaitre.",2024-10-26 09:24:51+00:00,https://twitter.com/Freebox/status/1850106305878302878,negatif,autre,basse,False,True,72,Non,0.2381864637136459,"bonjour zeliongg,nnje comprends votre interrogation, sachez que si votre compte est concerne, vous avez recu ou recevrez rapidement un email de free, sur votre adresse email de contact. nvous y trouverez toutes les informations a connaitre.",SAV,0.75,information,service_client,0.8,0.6
99,Heddicmi,"je tente de regarder le rugby sur là... c'est un enfer ça saute toute les 2 secondes. c'est partout chez vous ou juste moi ? en attendant je coupe, c'est infernal",2024-07-19 17:26:49+00:00,https://twitter.com/Heddicmi/status/1814351196942970891,negatif,autre,basse,False,True,72,Non,0.7270041108131409,"je tente de regarder le rugby sur la... c'est un enfer ca saute toute les 2 secondes. c'est partout chez vous ou juste moi ? en attendant je coupe, c'est infernal",autre,0.5,aucun,service_client,0.5,0.6
3549,SpriingUech,problème de box encore… ça devient pénible… on ne peut pas passernun jour férié tranquille a la maison à profiter des services qu’on paye.,2025-05-29 17:49:52+00:00,https://twitter.com/SpriingUech/status/1928146787560308817,negatif,fibre,basse,False,True,72,Oui,0.5369864702224731,probleme de box encore... ca devient penible... on ne peut pas passernun jour ferie tranquille a la maison a profiter des services qu'on paye.,FIBRE,0.75,technique,service_technique,0.65,0.7
2558,NoLpeYu,je sais pas qui contacter mais j’en ai ras le cul de jouer à 150 de ping tout les jours elle arrive quand la fibre là ça fait 10 ans j’attends tout les villages du coin sont fibrés… ça devient invivable aidez moi je suis à bout là,2024-11-21 22:09:59+00:00,https://twitter.com/NoLpeYu/status/1859720941271691309,negatif,fibre,basse,False,True,72,Oui,0.379056841135025,je sais pas qui contacter mais j'en ai ras le cul de jouer a 150 de ping tout les jours elle arrive quand la fibre la ca fait 10 ans j'attends tout les villages du coin sont fibres... ca devient invivable aidez moi je suis a bout la,FIBRE,0.75,information,service_client,0.65,0.7
3184,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nnretrouvez-moi dès à présent sur messenger pour faire un diagnostic de votre connexion:n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-03-27 15:42:18+00:00,https://twitter.com/Freebox/status/1905284249340485971,negatif,autre,basse,False,True,72,Non,0.5113499760627747,"bonjour,nnla messagerie privee x n'est plus disponible.nnretrouvez-moi des a present sur messenger pour faire un diagnostic de votre connexion:n play_button sommes egalement disponibles via d'autres canaux :n play_button - free",FIBRE,0.75,aucun,service_client,0.5,0.6
3299,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible. nretrouvez-moi dès à présent sur messenger si votre anomalie est toujours présente :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-04-17 08:02:49+00:00,https://twitter.com/Freebox/status/1912778762933985737,negatif,autre,basse,False,True,72,Oui,0.5574705004692078,"bonjour,nnla messagerie privee x n'est plus disponible. nretrouvez-moi des a present sur messenger si votre anomalie est toujours presente :n play_button sommes egalement disponibles via d'autres canaux :n play_button - free",SAV,0.75,aucun,service_client,0.5,0.7
254,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés reisen67. nnretrouvez-moi dès à présent sur messengern sommes également disponibles via d'autres canauxn – free",2024-07-25 07:24:37+00:00,https://twitter.com/Freebox/status/1816373978530746777,negatif,autre,basse,False,True,72,Non,0.5586733818054199,"la messagerie privee x n'est plus disponible, et nous en sommes desoles reisen67. nnretrouvez-moi des a present sur messengern sommes egalement disponibles via d'autres canauxn - free",SAV,0.75,aucun,service_client,0.5,0.6
104,fredupdate,idem ! est à cause de la panne mondiale ?,2024-07-19 17:36:51+00:00,https://twitter.com/fredupdate/status/1814353725663916160,negatif,autre,basse,False,True,72,Oui,0.4032953679561615,idem ! est a cause de la panne mondiale ?,RESEAU,0.75,incident_reseau,service_technique,0.65,0.7
1446,louinas01,bonjour serait possible de répondre sur le tchat ? a chaque fois c’est le même problème chez vous,2024-09-24 10:21:10+00:00,https://twitter.com/louinas01/status/1838524068640805084,negatif,autre,basse,False,True,72,Non,0.3440558910369873,bonjour serait possible de repondre sur le tchat ? a chaque fois c'est le meme probleme chez vous,autre,0.5,aucun,service_client,0.5,0.6
1444,shedounaar,un service qualité déplorable ! pas d’internet depuis jeudi dernier à mon domicile et on me dit de faire du partage de connexion (à mes frais puisque chez un autre opérateur) jusqu’à rétablissement de la ligne sans délais !,2024-09-24 09:57:31+00:00,https://twitter.com/shedounaar/status/1838518115178537179,negatif,fibre,basse,False,True,72,Oui,0.8951079249382019,un service qualite deplorable ! pas d'internet depuis jeudi dernier a mon domicile et on me dit de faire du partage de connexion (a mes frais puisque chez un autre operateur) jusqu'a retablissement de la ligne sans delais !,FIBRE,0.9,aucun,service_client,0.5,0.7
1649,guillem_lefait,puce en martinique qui reçoit une alerte digicel à moitié en espagnol redirigeant sur une page en erreur 404.nje ne sais pas si c'est concluant surtout si l'alerte est prévue à 14:30 et est reçu à 14h44.n,2024-10-02 18:53:02+00:00,https://twitter.com/guillem_lefait/status/1841551984609907176,negatif,autre,basse,False,True,72,Oui,0.4724968075752258,puce en martinique qui recoit une alerte digicel a moitie en espagnol redirigeant sur une page en erreur 404.nje ne sais pas si c'est concluant surtout si l'alerte est prevue a 14:30 et est recu a 14h44.n,FACTURE,0.75,incident_reseau,service_technique,0.65,0.7
587,LucideOdile,mon interne ne fonctionne plus depuis hier soir un technicien est venu ce matin il m’a dit je descends je reviens et je l’ai vu se barrer !! bravo free magnifique image de votre service. n a évité a tout prix service client zéro.,2024-08-10 12:16:05+00:00,https://twitter.com/LucideOdile/status/1822245531319423409,negatif,facture,basse,False,True,72,Oui,0.9334357380867004,mon interne ne fonctionne plus depuis hier soir un technicien est venu ce matin il m'a dit je descends je reviens et je l'ai vu se barrer !! bravo free magnifique image de votre service. n a evite a tout prix service client zero.,FIBRE,0.75,facturation,service_commercial,0.65,0.7
628,acursedpumpkin,c’est normal de se faire insulter et raccrocher au nez quand on demande juste pourquoi notre facture est doublée ?!,2024-08-13 17:03:09+00:00,https://twitter.com/acursedpumpkin/status/1823404938648576281,negatif,facture,basse,False,True,72,Non,0.3380765318870544,c'est normal de se faire insulter et raccrocher au nez quand on demande juste pourquoi notre facture est doublee ?!,FACTURE,0.75,information,service_client,0.95,0.6
1697,inconnu411_,y’en a marre de vous sérieux ! que de problèmes avec internet chez vous !,2024-10-03 20:46:09+00:00,https://twitter.com/inconnu411_/status/1841942840613683670,positif,fibre,basse,False,False,72,Non,0.4699555039405823,y'en a marre de vous serieux ! que de problemes avec internet chez vous !,FIBRE,0.75,aucun,service_client,0.5,0.6
3192,kinaize,vous comptez réparer ma ligne freebox depuis 4 mois sans internet ou vous allez continuer à encaisser mon argent sans rien faire ?!,2025-03-29 09:50:17+00:00,https://twitter.com/kinaize/status/1905920439433466009,negatif,fibre,basse,False,True,72,Oui,0.6700461506843567,vous comptez reparer ma ligne freebox depuis 4 mois sans internet ou vous allez continuer a encaisser mon argent sans rien faire ?!,FIBRE,0.9,technique,service_technique,0.65,0.7
2102,SudTer,c'est n'importe quoi. ça fait plusieurs heures que c'est comme ça en plus j' en ai besoin pour des raisons professionnelles.c'est bizarre comment les développeurs de free travaillent et casse la prod sans faire un minimum de test.c'est pas compliqué.,2024-10-23 10:30:02+00:00,https://twitter.com/SudTer/status/1849035546598736102,negatif,autre,basse,False,True,72,Oui,0.4146831929683685,c'est n'importe quoi. ca fait plusieurs heures que c'est comme ca en plus j' en ai besoin pour des raisons professionnelles.c'est bizarre comment les developpeurs de free travaillent et casse la prod sans faire un minimum de test.c'est pas complique.,TV,0.75,information,service_client,0.65,0.7
2200,Freebox,"bonjour ap3375,nnje comprends votre interrogation, sachez que si votre compte est concerné, vous avez reçu ou recevrez rapidement un email de free, sur votre adresse email de contact. nvous y trouverez toutes les informations à connaitre.",2024-10-26 09:24:06+00:00,https://twitter.com/Freebox/status/1850106118258704562,neutre,autre,basse,False,False,72,Non,1.0,"bonjour ap3375,nnje comprends votre interrogation, sachez que si votre compte est concerne, vous avez recu ou recevrez rapidement un email de free, sur votre adresse email de contact. nvous y trouverez toutes les informations a connaitre.",SAV,0.75,information,service_client,0.8,0.6
404,SPhilou98,"bonjour free. je me permets de vous écrire ici car je n’ai pas de retour sur l’assistance freebox, sur l’espace client. je n’ai plus internet depuis hier soir",2024-07-31 09:00:46+00:00,https://twitter.com/SPhilou98/status/1818572502089531586,neutre,fibre,basse,False,False,72,Oui,1.0,"bonjour free. je me permets de vous ecrire ici car je n'ai pas de retour sur l'assistance freebox, sur l'espace client. je n'ai plus internet depuis hier soir",FIBRE,0.9,livraison,service_logistique,0.65,0.7
1155,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés seb4ko. nnretrouvez-moi dès à présent sur messengern sommes également disponibles via d'autres canauxn – free",2024-09-10 07:15:23+00:00,https://twitter.com/Freebox/status/1833403885051928630,negatif,autre,basse,False,True,72,Non,0.5604158639907837,"la messagerie privee x n'est plus disponible, et nous en sommes desoles seb4ko. nnretrouvez-moi des a present sur messengern sommes egalement disponibles via d'autres canauxn - free",SAV,0.75,aucun,service_client,0.5,0.6
2256,Bueteric,bonjour. je suis dans l'attente de l'intervention demandée depuis le 23 octobre. je me suis mis en congé pour que le technicien puisse passer entre 14 et 16. il est 16h07. nc'est beau. entre rapidité et efficacité. bravo,2024-11-04 15:10:41+00:00,https://twitter.com/Bueteric/status/1853454827965046991,positif,autre,basse,False,False,72,Oui,0.5491447448730469,bonjour. je suis dans l'attente de l'intervention demandee depuis le 23 octobre. je me suis mis en conge pour que le technicien puisse passer entre 14 et 16. il est 16h07. nc'est beau. entre rapidite et efficacite. bravo,FIBRE,0.75,information,service_client,0.65,0.7
2864,R2bkhis,"au lieu de faire des collabs essayez de régler votre but premier : offrir une connexion satisfaisante à vos clients . encore une fois bloqué en étape 2 , on s’y habitue presque.",2024-12-09 14:13:40+00:00,https://twitter.com/R2bkhis/status/1866124054790365367,neutre,autre,basse,False,False,72,Non,0.3298613429069519,"au lieu de faire des collabs essayez de regler votre but premier : offrir une connexion satisfaisante a vos clients . encore une fois bloque en etape 2 , on s'y habitue presque.",FIBRE,0.75,aucun,service_client,0.5,0.6
1683,LilRacsus,quand on prend un abonnement fibre chez vous c’est pas pour avoir une connexion adsl du début des années 2000. donc ça serait bien d’avoir ce pour quoi on paie s’il vous plait,2024-10-03 16:42:15+00:00,https://twitter.com/LilRacsus/status/1841881462691307691,negatif,fibre,basse,False,True,72,Non,0.3773652911186218,quand on prend un abonnement fibre chez vous c'est pas pour avoir une connexion adsl du debut des annees 2000. donc ca serait bien d'avoir ce pour quoi on paie s'il vous plait,FIBRE,0.9,information,service_client,0.65,0.6
3171,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible. nretrouvez-moi dès à présent sur messenger:n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-03-26 13:52:04+00:00,https://twitter.com/Freebox/status/1904894122470576267,negatif,autre,basse,False,True,72,Non,1.0,"bonjour,nnla messagerie privee x n'est plus disponible. nretrouvez-moi des a present sur messenger:n play_button sommes egalement disponibles via d'autres canaux :n play_button - free",SAV,0.75,aucun,service_client,0.5,0.6
3523,KnuckleHead077,"nnbonjour non est mardi et toujours pas d’internet depuis vendredi 23/05, cela fait 5 jours que je suis sans internet ni télévision nnil y a eu le même problème il y a 10 jours….nnc’est ça la qualité free, tous les 10 jours on est privé d’internet pendant une semaine ??",2025-05-27 10:15:22+00:00,https://twitter.com/KnuckleHead077/status/1927307636908683420,negatif,fibre,basse,False,True,72,Oui,0.7539973855018616,"nnbonjour non est mardi et toujours pas d'internet depuis vendredi 23/05, cela fait 5 jours que je suis sans internet ni television nnil y a eu le meme probleme il y a 10 jours....nnc'est ca la qualite free, tous les 10 jours on est prive d'internet pendant une semaine ??",FIBRE,0.75,aucun,service_client,0.5,0.85
